归一化序号,新闻标题,URL,爬取时间
0.125,国行苹果 AI 一手实测：等了两年终于来了，好用吗？,https://www.36kr.com/p/3746042163593729,2026-03-31 19:51
0.25,8点1氪丨伊朗议会批准对海峡征收通行费；多品牌电动车将涨价；名创优品回应买盲盒需要会员,https://www.36kr.com/p/3746104816943617,2026-03-31 19:51
0.375,前端圈沸腾，Claude造出15KB引擎，渲染狂飙1200倍：文字里能跑马里奥,https://www.36kr.com/p/3745323103092744,2026-03-31 19:51
0.5,4000亿德国巨头裁员2万人，把未来押在了中国,https://www.36kr.com/p/3746321180918530,2026-03-31 19:51
0.625,OpenAI成人模式暴毙：面对「18禁」难题，大厂们为何集体装纯？,https://www.36kr.com/p/3745396764389894,2026-03-31 19:51
0.75,阿里最强全模态模型登场，实测看懂50分钟《老友记》，全球评测215项SOTA,https://www.36kr.com/p/3746281380348680,2026-03-31 19:51
0.875,Claude深夜长出「双手」，接管电脑狂飙代码，额度光速耗尽，全网哀嚎,https://www.36kr.com/p/3746197456388611,2026-03-31 19:51
1.0,外卖员给AI打工？从送餐到「喂」数据，800万骑手成AI训练师,https://www.36kr.com/p/3746178342711814,2026-03-31 19:51
0.05,新玩意 238｜少数派的编辑们最近买了啥？,https://sspai.com/post/107863,2026-03-31 19:51
0.1,iOS 26.4 值得关注的新特性,https://sspai.com/post/107743,2026-03-31 19:51
0.15,本周看什么 | 最近值得一看的 12 部作品,https://sspai.com/post/107582,2026-03-31 19:51
0.2,年度征文｜效率杂谈：告别纸笔拓荒，怎么用 AI 来辅助学习？,https://sspai.com/post/106878,2026-03-31 19:51
0.25,本周看什么 | 最近值得一看的 9 部作品,https://sspai.com/post/107183,2026-03-31 19:51
0.3,App+1｜给「类原生」用户的来电拦截工具：Pixel Telo,https://sspai.com/post/107136,2026-03-31 19:51
0.35,最便宜的 Mac 笔记本：MacBook Neo 首发体验,https://sspai.com/post/107031,2026-03-31 19:51
0.4,今夜，大模型从世界消散,https://sspai.com/post/106939,2026-03-31 19:51
0.45,年度征文 | 最后一页并不存在——我的2025,https://sspai.com/post/106957,2026-03-31 19:51
0.5,派评｜近期值得关注的 App,https://sspai.com/post/106974,2026-03-31 19:51
0.55,杀死你的不是它：聊聊我们的 AI 的焦虑,https://sspai.com/post/106923,2026-03-31 19:51
0.6,本周看什么 | 最近值得一看的 8 部作品,https://sspai.com/post/106906,2026-03-31 19:51
0.65,新玩意 237｜少数派的编辑们最近买了啥？,https://sspai.com/post/106868,2026-03-31 19:51
0.7,从采集到回顾，我用 AI 搭建了一套个人信息处理系统,https://sspai.com/post/106477,2026-03-31 19:51
0.75,年度征文｜减了肥，人生就会变好吗？,https://sspai.com/post/106785,2026-03-31 19:51
0.8,派评 | 近期值得关注的 App,https://sspai.com/post/106749,2026-03-31 19:51
0.85,年度征文｜在新加坡，住最昂贵的房子，过最憋屈的日子,https://sspai.com/post/106743,2026-03-31 19:51
0.9,年度征文｜看见并打开我和我妈之间的那扇门,https://sspai.com/post/106709,2026-03-31 19:51
0.95,本周看什么 | 最近值得一看的 10 部作品,https://sspai.com/post/106661,2026-03-31 19:51
1.0,当恐惧有了两种模样：《生化危机 9：安魂曲》评测,https://sspai.com/post/106645,2026-03-31 19:51
0.0667,特朗普砍了拼多多一刀,https://www.huxiu.com/article/4845742.html,2026-03-31 19:51
0.1333,比亚迪，狼真的来了,https://www.huxiu.com/article/4846357.html,2026-03-31 19:51
0.2,车企盯上有钱人，“9系”大战一触即发,https://www.huxiu.com/article/4842768.html,2026-03-31 19:51
0.2667,张雪峰走了，他的9家公司怎么办？,https://www.huxiu.com/article/4845170.html,2026-03-31 19:51
0.3333,一代神车，退出中国,https://www.huxiu.com/article/4846220.html,2026-03-31 19:51
0.4,美团的真正威胁藏在暗处,https://www.huxiu.com/article/4846107.html,2026-03-31 19:51
0.4667,人民想念DeepSeek,https://www.huxiu.com/article/4845096.html,2026-03-31 19:51
0.5333,张雪峰离世，一个时代最复杂的教育符号,https://www.huxiu.com/article/4845021.html,2026-03-31 19:51
0.6,张雪峰之死：悼念与质疑,https://www.huxiu.com/article/4845089.html,2026-03-31 19:51
0.6667,中国最大校企崩塌始末,https://www.huxiu.com/article/4845930.html,2026-03-31 19:51
0.7333,梅毒在中国的60年：从“基本消灭”到年增64万例,https://www.huxiu.com/article/4845119.html,2026-03-31 19:51
0.8,谁还关心知乎的死活？,https://www.huxiu.com/article/4845661.html,2026-03-31 19:51
0.8667,盛夏永无张雪峰,https://www.huxiu.com/article/4845027.html,2026-03-31 19:51
0.9333,宇树科技IPO，背后藏着中国的何种布局？,https://www.huxiu.com/article/4845445.html,2026-03-31 19:51
1.0,网易开了个坏头？,https://www.huxiu.com/article/4844881.html,2026-03-31 19:51
0.0833,古尔曼：Apple Intelligence 在中国意外上线，苹果已将其下线,https://m.ithome.com/html/934277.htm,2026-03-31 19:51
0.1667,张雪回应禁止新手买 820RR 摩托车：我希望少死几个人，至少少卖 10%,https://m.ithome.com/html/934376.htm,2026-03-31 19:51
0.25,（更新：消息称 Apple Intelligence 属意外，苹果已将其下线）凌晨惊喜：苹果 Apple Intelligence 国行 Beta 版分批上线,https://m.ithome.com/html/934276.htm,2026-03-31 19:51
0.3333,vivo X300 Ultra 手机发布：第五代骁龙 8 至尊版、3+2 蔡司大师镜头群，6999 元起,https://m.ithome.com/html/934230.htm,2026-03-31 19:51
0.4167,冠军摩托车缔造者张雪：未来五年之内，我们将会吃掉国际大牌 50% 以上份额,https://m.ithome.com/html/934353.htm,2026-03-31 19:51
0.5,苹果京东旗舰店将于 4 月 1 日开启“Apple 50 周年庆”直播活动，iPhone 17 Pro 以旧换新至高补贴 1500 元,https://m.ithome.com/html/934263.htm,2026-03-31 19:51
0.5833,4999 元起：vivo X300s 手机发布，天玑 9500 芯片、蔡司 2 亿像素超级主摄 +APO 超级长焦,https://m.ithome.com/html/934219.htm,2026-03-31 19:51
0.6667,苹果 iPhone 20 曝料：边框 1.1 毫米、圆润边角、屏下摄像头,https://m.ithome.com/html/934375.htm,2026-03-31 19:51
0.75,苹果 iPhone 18 Pro 屏幕盖板曝光，灵动岛挖孔迎来瘦身,https://m.ithome.com/html/934289.htm,2026-03-31 19:51
0.8333,苹果回应“Apple 智能意外上线国行 iPhone”：现已修复，正在积极推进落地中国,https://m.ithome.com/html/934586.htm,2026-03-31 19:51
0.9167,微软确认大改 Win11 遗留界面，全面引入 WinUI 现代设计,https://m.ithome.com/html/934370.htm,2026-03-31 19:51
1.0,小米澎湃 OS 3 Beta 版上线自研系统级输入法，支持 AI 对话、高级材质等,https://m.ithome.com/html/934242.htm,2026-03-31 19:51
0.05,再见Openclaw，我找到了比Openclaw更好玩的了！（附赠工具）,https://juejin.cn/post/7620822029282181129,2026-03-31 19:51
0.1,为什么全国人民都能秒开同一个视频？,https://juejin.cn/post/7621753314950692870,2026-03-31 19:51
0.15,JetBrains又一知名软件宣布倒下，五味杂陈,https://juejin.cn/post/7622177349912952878,2026-03-31 19:51
0.2,你每个月花多少钱在AI上，有没有省钱妙招啊😭 | 沸点周刊 3.26,https://juejin.cn/post/7621210336354795535,2026-03-31 19:51
0.25,手把手搭一套前端监控采集 SDK,https://juejin.cn/post/7620728823730962438,2026-03-31 19:51
0.3,Pretext：一个绕过 DOM 的纯 JavaScript 排版引擎,https://juejin.cn/post/7621948978658738210,2026-03-31 19:51
0.35,Gemini 正式登陆香港，不用翻墙！,https://juejin.cn/post/7621031594129653786,2026-03-31 19:51
0.4,Android 17 新适配要求，各大权限进一步收紧，适配难度提升,https://juejin.cn/post/7621551215504228395,2026-03-31 19:51
0.45,我也曾离猝死很近,https://juejin.cn/post/7620650756522393638,2026-03-31 19:51
0.5,AI Agent 智能体 - Multi-Agent 架构入门,https://juejin.cn/post/7621453614445068328,2026-03-31 19:51
0.55,Android Studio Panda 2 ，支持 AI 用 Vibe Coding 创建项目,https://juejin.cn/post/7620721486387068947,2026-03-31 19:51
0.6,掌握 .claude/ 目录：让 Claude Code 真正懂你的项目,https://juejin.cn/post/7620383222464741428,2026-03-31 19:51
0.65,震惊！Apifox 供应链“投毒”事件深度解析：你的 SSH 密钥安全吗？,https://juejin.cn/post/7621083268540579890,2026-03-31 19:51
0.7,React Native 鸿蒙 2026 路线发布，为什么它的适配成本那么高？,https://juejin.cn/post/7621107967534301203,2026-03-31 19:51
0.75,刚刚，微信终于能用 OpenClaw 了！安卓 iOS 都行，附保姆级教程,https://juejin.cn/post/7620619040085164059,2026-03-31 19:51
0.8,搞懂 Cursor 后，我一行代码都不敲了《进阶篇》,https://juejin.cn/post/7621018086649331721,2026-03-31 19:51
0.85,不懂模块化就别谈前端工程化,https://juejin.cn/post/7621443853846085674,2026-03-31 19:51
0.9,trae也很强，我撸一个给你看（附教程）,https://juejin.cn/post/7621473056617070635,2026-03-31 19:51
0.95,Flutter 的 build_runner 已经今非昔比，看看 build_runner 2.13 有什么特别？,https://juejin.cn/post/7619990292558348340,2026-03-31 19:51
1.0,为了学习 AI Agent，我做了一个 AI 阅读器（已开源）,https://juejin.cn/post/7621335288703139903,2026-03-31 19:51
